file_name,avg_softsweep_prob,avg_num_clones,degree,degree_variance,amplification,acc,connectivity,transitivity,connections
bottleneck_47,0.36149478642,15.142,249.0,0.0,0,0.0,0.0120319992268838,0.9730384764865916,47
bottleneck_12,0.35890724758000003,16.95361,249.0,0.0,0,0.0,0.0030448537393246,0.993116206762534,12
bottleneck_40,0.36122239034000003,15.39768,249.0,0.0,0,0.0,0.0102216422644605,0.97705402254178,40
bottleneck_15,0.3595382729,16.75905,249.0,0.0,0,0.0,0.0038089287333564,0.9913952584531676,15
bottleneck_23,0.35980754274000004,16.24348,249.0,0.0,0,0.0,0.0058521229726964,0.9868060629615236,23
bottleneck_24,0.36055265035999995,16.15598,249.0,0.0,0,0.0,0.0061081047307306,0.986232413525068,24
bottleneck_31,0.36014135766000005,15.84446,249.0,0.0,0,0.0,0.0079036309034197,0.9822168674698796,31
bottleneck_36,0.36118200082,15.60077,249.0,0.0,0,0.0,0.009190090532612,0.979348620287602,36
bottleneck_14,0.35892569746,16.83305,249.0,0.0,0,0.0,0.0035541089943681,0.991968907889623,14
bottleneck_41,0.3615722122000001,15.3675,249.0,0.0,0,0.0,0.0104798630209282,0.9764803731053244,41
bottleneck_13,0.35973334014,16.89108,249.0,0.0,0,0.0,0.0032994173940615,0.9925425573260784,13
bottleneck_46,0.36148057291999997,15.18459,249.0,0.0,0,0.0,0.0117729740945324,0.973612125923047,46
bottleneck_37,0.36096980372,15.5442,249.0,0.0,0,0.0,0.0094477791830793,0.9787749708511464,37
bottleneck_30,0.36016159510000006,15.88099,249.0,0.0,0,0.0,0.0076467342799817,0.982790516906335,30
bottleneck_25,0.35999541592,16.10963,249.0,0.0,0,0.0,0.0063642165856124,0.9856587640886124,25
bottleneck_22,0.35974137085999996,16.29282,249.0,0.0,0,0.0,0.0055962711134538,0.9873797123979792,22
bottleneck_28,0.36006336314,15.96461,249.0,0.0,0,0.0,0.007133334719446,0.983937815779246,28
bottleneck_7,0.35928597538,17.38853,249.0,0.0,0,0.0,0.0017739479240356,0.9959844539448116,7
bottleneck_19,0.35990949262,16.48065,249.0,0.0,0,0.0,0.0048294929554566,0.9891006607073456,19
bottleneck_29,0.3606150208799999,15.90418,249.0,0.0,0,0.0,0.0073899689523586,0.9833641663427906,29
bottleneck_18,0.35906057124000007,16.55309,249.0,0.0,0,0.0,0.0045741587208537,0.989674310143801,18
bottleneck_6,0.35949403249999995,17.47374,249.0,0.0,0,0.0,0.0015201479143515,0.996558103381267,6
bottleneck_1,0.3583548992200001,18.02218,249.0,0.0,0,0.0,0.0002530431960481,0.9994263505635445,1
bottleneck_39,0.36124744882,15.45489,249.0,0.0,0,0.0,0.0099635548434647,0.9776276719782356,39
bottleneck_48,0.36058259377999996,15.1461,249.0,0.0,0,0.0,0.012291159154102,0.972464827050136,48
bottleneck_3,0.35919052640000004,17.79391,249.0,0.0,0,0.0,0.0007595067721295,0.9982790516906336,3
bottleneck_4,0.35868569323999994,17.70351,249.0,0.0,0,0.0,0.0010129275274462,0.997705402254178,4
bottleneck_38,0.3613583255400001,15.49904,249.0,0.0,0,0.0,0.0097056005516051,0.9782013214146912,38
bottleneck_5,0.35899753466,17.58311,249.0,0.0,0,0.0,0.0012664745119161,0.9971317528177224,5
bottleneck_2,0.3592783234,17.9206,249.0,0.0,0,0.0,0.0005062120576219,0.998852701127089,2
bottleneck_49,0.36140318122000004,15.08757,249.0,0.0,0,0.0,0.0125504540868449,0.9718911776136804,49
bottleneck_44,0.36091968675999997,15.28863,249.0,0.0,0,0.0,0.0112553273745288,0.974759424795958,44
bottleneck_11,0.35933177314,17.06326,249.0,0.0,0,0.0,0.0027904178375281,0.9936898561989896,11
bottleneck_43,0.36144534100000003,15.28745,249.0,0.0,0,0.0,0.0109967053682893,0.9753330742324136,43
bottleneck_16,0.35957324704,16.67162,249.0,0.0,0,0.0,0.004063876804627,0.990821609016712,16
bottleneck_8,0.35895724998,17.30762,249.0,0.0,0,0.0,0.0020278747307263,0.995410804508356,8
bottleneck_32,0.36106186288000003,15.77656,249.0,0.0,0,0.0,0.0081606590242923,0.981643218033424,32
bottleneck_35,0.36117035272000003,15.65723,249.0,0.0,0,0.0,0.0089325343954583,0.9799222697240576,35
bottleneck_20,0.35987724052,16.41016,249.0,0.0,0,0.0,0.0050849563016361,0.98852701127089,20
bottleneck_27,0.36057654772000003,16.01916,249.0,0.0,0,0.0,0.0068768313806524,0.9845114652157017,27
bottleneck_50,0.3620450871,15.03365,249.0,0.0,0,0.0,0.0128098842363195,0.971317528177225,50
bottleneck_9,0.35919936585999995,17.23343,249.0,0.0,0,0.0,0.002281928524654,0.9948371550719004,9
bottleneck_17,0.3590414410600001,16.64149,249.0,0.0,0,0.0,0.0043189534022667,0.9902479595802564,17
bottleneck_42,0.36167311537999997,15.34296,249.0,0.0,0,0.0,0.010738217319737,0.975906723668869,42
bottleneck_10,0.35853834687999997,17.14331,249.0,0.0,0,0.0,0.0025361094965254,0.994263505635445,10
bottleneck_45,0.36217303114000005,15.22232,249.0,0.0,0,0.0,0.0115140835469351,0.9741857753595026,45
bottleneck_26,0.35973805358,16.09028,249.0,0.0,0,0.0,0.0066204587358984,0.985085114652157,26
bottleneck_21,0.35979948572000003,16.37433,249.0,0.0,0,0.0,0.0053405489554513,0.9879533618344344,21
bottleneck_34,0.3612162116600001,15.67027,249.0,0.0,0,0.0,0.0086751105673975,0.980495919160513,34
bottleneck_33,0.36067595396,15.73451,249.0,0.0,0,0.0,0.0084178188447337,0.9810695685969684,33
